,Company Name,Sector,Annual Revenue 2022-2023 (USD in Billions),Employee Size
1,Microsoft,Software Infrastructure,204.09,221000.0
2,Google,Software Infrastructure,282.83,190234.0
3,Amazon,Software Application,513.98,1541000.0
6,Meta,Software Infrastructure,116.6,86482.0
9,Cisco Systems,Communication Equipments,53.16,83300.0
16,Intel,Semiconductors,63.05,131900.0
18,IBM,IT Services,60.52,345000.0
37,VMware,Software Infrastructure,13.34,37500.0
50,Red Hat,Software Application,3.4,13400.0
51,Pivotal Software,Software Application,5.09,2900.0
53,SUSE,Software Application,2.9,2000.0
54,Liferay,Software Application,,
55,Samsung,Consumer Electronics,213.0,109000.0
56,JetBrains,Software Application,1.6,
57,SAP,Software Application,3.87,105328.0
58,GitHub,Software Application,,
59,Huawei,Consumer Electronics,121.0,194000.0
